customer_id,last_order,frequency,monetary,avg_order_value,avg_delivery_days,recency,R_score,F_score,M_score,rfm_score,cluster,segment,repurchase,future_revenue_90d,region,customer_type,repurchase_probability,predicted_90d_revenue
11064,2025-10-13,3,403.64000000000004,134.54666666666668,4.666666666666667,80,2,2,1,5,3,New/Occasional,1,168.53,East,Returning,0.92,204.82
11065,2025-11-28,8,2555.78,319.4725,5.125,34,4,5,5,14,2,High Value,1,1485.93,South,Returning,0.988,1506.24
11066,2025-09-09,5,1296.6200000000001,259.324,3.8,114,2,3,3,8,0,Regular,1,700.61,West,Returning,0.98,724.93
11067,2025-08-22,4,1800.97,450.2425,3.75,132,1,2,4,7,0,Regular,1,990.74,South,New,0.392,995.81
11068,2025-09-04,4,440.01,110.0025,3.0,119,1,2,1,4,3,New/Occasional,0,277.53,East,New,0.092,237.72
11069,2025-09-19,4,1241.12,310.28,4.25,104,2,2,3,7,3,New/Occasional,1,702.97,North,Returning,0.948,678.6
11070,2025-11-04,2,302.72,151.36,6.5,58,3,1,1,5,3,New/Occasional,1,241.04,South,Returning,0.956,211.93
11071,2025-05-15,3,163.53,54.51,4.0,231,1,2,1,4,1,At Risk,0,0.0,West,New,0.028,8.54
11072,2025-12-18,7,1342.49,191.78428571428572,4.428571428571429,14,5,5,3,13,0,Regular,0,873.65,East,Returning,0.272,876.3
11073,2025-12-29,7,1527.77,218.25285714285715,5.142857142857143,3,5,5,4,14,0,Regular,1,928.24,South,Returning,0.992,940.28
11074,2025-04-27,5,2011.9299999999998,402.38599999999997,4.8,249,1,3,5,9,1,At Risk,1,982.31,West,Returning,0.816,1014.03
11075,2025-10-17,5,640.22,128.044,5.4,76,2,3,2,7,3,New/Occasional,0,332.25,West,Returning,0.364,379.04
11076,2025-09-12,5,2272.29,454.45799999999997,4.2,111,2,3,5,10,0,Regular,1,1222.9,South,Returning,0.956,1247.13
11077,2025-10-08,4,633.73,158.4325,3.25,85,2,2,2,6,3,New/Occasional,0,396.11,East,Returning,0.344,378.72
11078,2025-12-26,3,1104.79,368.2633333333333,6.333333333333333,6,5,2,3,10,3,New/Occasional,1,627.19,South,Returning,0.964,687.3
11079,2025-10-22,2,323.41,161.705,3.0,71,2,1,1,4,3,New/Occasional,0,124.39,East,New,0.316,185.56
11080,2025-11-19,7,1088.39,155.48428571428573,4.285714285714286,43,3,5,3,11,0,Regular,1,654.39,South,Returning,0.988,690.61
11081,2025-12-26,7,1267.66,181.09428571428572,5.142857142857143,6,5,5,3,13,0,Regular,1,874.99,South,New,0.804,875.39
11082,2025-08-15,2,60.05,30.025,2.5,139,1,1,1,3,1,At Risk,0,31.29,West,Returning,0.028,18.21
11083,2025-07-17,7,666.19,95.17,4.857142857142857,168,1,5,2,8,1,At Risk,0,368.59,West,New,0.268,342.93
11084,2025-05-03,2,1360.8899999999999,680.4449999999999,5.0,243,1,1,4,6,1,At Risk,1,628.79,West,New,0.808,643.13
11085,2025-11-11,10,3110.9700000000003,311.09700000000004,4.0,51,3,5,5,13,2,High Value,1,1834.39,West,New,0.992,1846.01
11086,2025-09-11,5,1510.72,302.144,3.0,112,2,3,4,9,0,Regular,1,893.14,West,Returning,0.92,882.05
11087,2025-12-05,11,3235.77,294.1609090909091,5.454545454545454,27,4,5,5,14,2,High Value,1,1958.32,West,New,0.948,1943.07
11088,2025-12-27,7,918.05,131.15,3.5714285714285716,5,5,5,3,13,0,Regular,1,679.79,West,New,0.988,675.8
11089,2025-11-22,7,3926.3,560.9,5.857142857142857,40,3,5,5,13,2,High Value,1,2278.51,South,Returning,0.904,2323.07
11090,2025-08-19,4,678.6899999999999,169.67249999999999,4.25,135,1,2,2,5,1,At Risk,1,286.65,South,Returning,0.792,302.12
11091,2025-09-20,5,3154.4300000000003,630.8860000000001,5.8,103,2,3,5,10,2,High Value,1,1731.26,South,Returning,0.824,1834.54
11092,2025-12-26,9,2116.66,235.18444444444444,4.888888888888889,6,5,5,5,15,2,High Value,1,1356.75,East,Returning,0.98,1345.66
11093,2025-11-15,1,49.6,49.6,6.0,47,3,1,1,5,3,New/Occasional,0,0.0,South,Returning,0.108,21.67
11094,2025-12-12,6,1903.02,317.17,5.166666666666667,20,4,4,4,12,0,Regular,1,1177.04,South,New,1.0,1163.62
11095,2025-11-21,4,1119.2,279.8,2.75,41,3,2,3,8,3,New/Occasional,1,631.09,East,New,0.988,692.16
11096,2025-12-07,7,1709.5500000000002,244.2214285714286,4.428571428571429,25,4,5,4,13,0,Regular,1,1092.67,South,Returning,0.996,1096.68
11097,2025-11-27,6,2804.1099999999997,467.35166666666663,4.166666666666667,35,4,4,5,13,2,High Value,1,1601.14,North,New,0.984,1620.77
11098,2025-12-20,3,418.98,139.66,3.0,12,5,2,1,8,3,New/Occasional,1,319.15,West,Returning,0.98,302.55
11099,2025-12-27,4,1009.8399999999999,252.45999999999998,4.0,5,5,2,3,10,3,New/Occasional,1,681.49,West,Returning,0.96,665.92
11100,2025-10-16,1,145.97,145.97,2.0,77,2,1,1,4,3,New/Occasional,1,53.1,North,Returning,0.708,61.44
11101,2025-08-13,2,1438.06,719.03,5.0,141,1,1,4,6,1,At Risk,1,727.23,North,Returning,0.936,731.09
11102,2025-12-20,4,802.92,200.73,3.5,12,5,2,2,9,3,New/Occasional,1,584.8,South,Returning,0.988,556.02
11103,2025-10-27,5,931.5699999999999,186.314,4.6,66,3,3,3,9,0,Regular,1,545.55,West,Returning,0.952,562.63
11104,2025-12-28,5,1724.7,344.94,2.4,4,5,3,4,12,0,Regular,0,1046.29,West,Returning,0.364,1043.18
11105,2025-12-03,2,414.04,207.02,5.5,29,4,1,1,6,3,New/Occasional,1,290.04,North,New,0.964,294.71
11106,2025-11-01,6,1254.64,209.10666666666668,4.666666666666667,61,3,4,3,10,0,Regular,1,787.93,West,New,0.996,791.69
11107,2025-12-27,4,572.45,143.1125,4.75,5,5,2,2,9,3,New/Occasional,1,403.85,North,Returning,0.872,409.14
11108,2025-12-19,5,390.48,78.096,4.6,13,5,3,1,9,3,New/Occasional,1,280.54,South,New,0.988,300.39
11109,2025-12-21,8,2154.17,269.27125,3.75,11,5,5,5,15,2,High Value,1,1382.97,West,Returning,0.996,1366.15
11110,2025-12-29,9,2885.1200000000003,320.5688888888889,4.222222222222222,3,5,5,5,15,2,High Value,1,1732.78,North,Returning,0.992,1738.66
11111,2025-11-22,4,830.45,207.6125,4.25,40,3,2,2,7,3,New/Occasional,1,602.48,North,Returning,1.0,557.95
11112,2025-10-18,4,1671.99,417.9975,5.75,75,2,2,4,8,0,Regular,1,912.25,South,Returning,0.852,920.61
11113,2025-06-17,5,482.79999999999995,96.55999999999999,6.6,198,1,3,1,5,1,At Risk,0,168.66,East,Returning,0.196,176.87
11114,2025-12-28,3,338.39,112.79666666666667,2.0,4,5,2,1,8,3,New/Occasional,1,278.48,West,Returning,0.968,264.6
11115,2025-09-05,5,831.6899999999999,166.338,3.4,118,2,3,2,7,3,New/Occasional,1,490.45,West,New,0.912,478.72
11116,2025-09-25,3,610.19,203.39666666666668,2.0,98,2,2,2,6,3,New/Occasional,0,297.32,North,Returning,0.204,322.19
11117,2025-11-01,14,3201.2,228.65714285714284,4.142857142857143,61,3,5,5,13,2,High Value,1,2046.99,North,New,0.98,1913.62
11118,2025-11-05,2,1024.03,512.015,5.5,57,3,1,3,7,3,New/Occasional,1,589.46,West,Returning,0.98,597.08
11119,2025-12-31,6,4010.75,668.4583333333334,4.333333333333333,1,5,4,5,14,2,High Value,1,2334.34,South,Returning,0.968,2370.02
11120,2025-11-09,4,2011.54,502.885,3.75,53,3,2,5,10,0,Regular,1,1174.16,West,Returning,1.0,1168.69
11121,2025-12-04,4,1893.18,473.295,3.5,28,4,2,4,10,0,Regular,1,1160.42,East,Returning,1.0,1102.92
11122,2025-11-22,3,513.85,171.28333333333333,2.6666666666666665,40,3,2,2,7,3,New/Occasional,1,386.94,North,Returning,0.968,358.01
11123,2025-12-29,9,1990.85,221.20555555555555,5.444444444444445,3,5,5,5,15,2,High Value,1,1291.02,West,New,0.988,1274.87
11124,2025-07-13,6,1181.24,196.87333333333333,4.833333333333333,172,1,4,3,8,1,At Risk,1,588.29,North,Returning,0.616,599.04
11125,2025-10-20,3,763.8199999999999,254.60666666666665,4.0,73,2,2,2,6,3,New/Occasional,1,394.35,South,Returning,0.864,421.43
11126,2025-12-31,6,2004.0,334.0,4.833333333333333,1,5,4,5,14,0,Regular,0,1189.78,East,Returning,0.388,1215.25
11127,2025-05-17,2,693.38,346.69,4.5,229,1,1,2,4,1,At Risk,0,218.77,South,Returning,0.032,231.46
11128,2025-12-26,6,2953.04,492.17333333333335,5.333333333333333,6,5,4,5,14,2,High Value,1,1758.09,East,New,0.992,1738.09
11129,2025-12-03,8,1068.8899999999999,133.61124999999998,3.875,29,4,5,3,12,0,Regular,1,743.28,East,New,0.96,744.06
11130,2025-12-03,5,1694.43,338.886,4.6,29,4,3,4,11,0,Regular,1,1065.27,West,New,0.996,1046.86
11131,2025-12-29,1,74.74,74.74,1.0,3,5,1,1,7,3,New/Occasional,1,13.84,West,New,0.856,35.67
11132,2025-11-05,5,403.51,80.702,4.0,57,3,3,1,7,3,New/Occasional,1,290.25,South,Returning,0.984,289.2
11133,2025-12-24,6,1491.92,248.65333333333334,5.5,8,5,4,4,13,0,Regular,1,967.48,North,Returning,0.972,956.29
11134,2025-12-31,2,311.84999999999997,155.92499999999998,5.0,1,5,1,1,7,3,New/Occasional,1,138.34,West,Returning,0.936,181.66
11135,2025-12-13,5,1890.46,378.092,3.8,19,4,3,4,11,0,Regular,1,1158.53,West,Returning,0.996,1124.57
11136,2025-12-21,10,2226.09,222.609,4.4,11,5,5,5,15,2,High Value,1,1520.0,South,Returning,0.988,1468.66
11137,2025-04-29,2,268.33000000000004,134.16500000000002,4.5,247,1,1,1,3,1,At Risk,0,18.35,South,Returning,0.052,21.55
11138,2025-08-05,1,91.18,91.18,6.0,149,1,1,1,3,1,At Risk,0,0.0,South,New,0.012,8.06
11139,2025-12-13,3,349.73,116.57666666666667,3.0,19,4,2,1,7,3,New/Occasional,1,249.68,North,Returning,0.996,248.22
11140,2025-10-06,4,1549.4499999999998,387.36249999999995,4.75,87,2,2,4,8,0,Regular,1,884.05,East,New,0.892,883.94
11141,2025-12-09,6,869.58,144.93,4.0,23,4,4,2,10,0,Regular,1,649.37,South,Returning,0.988,629.28
11142,2025-12-08,3,377.07,125.69,3.6666666666666665,24,4,2,1,7,3,New/Occasional,1,257.65,West,Returning,0.992,260.24
11143,2025-11-01,5,1304.28,260.856,5.6,61,3,3,3,9,0,Regular,1,824.23,West,Returning,0.956,809.17
11144,2025-04-30,3,617.5,205.83333333333334,4.333333333333333,246,1,2,2,5,1,At Risk,0,218.47,West,Returning,0.112,198.79
11145,2025-11-03,7,1704.23,243.46142857142857,4.571428571428571,59,3,5,4,12,0,Regular,1,1097.16,South,New,1.0,1082.42
11146,2025-09-21,5,1969.9299999999998,393.986,4.4,102,2,3,5,10,0,Regular,1,1149.78,South,Returning,0.968,1127.62
11147,2025-12-15,4,435.78000000000003,108.94500000000001,3.5,17,4,2,1,7,3,New/Occasional,0,333.01,West,Returning,0.864,331.38
11148,2025-07-16,3,701.83,233.94333333333336,4.333333333333333,169,1,2,2,5,1,At Risk,1,322.28,West,Returning,0.652,309.4
11149,2025-12-30,5,876.23,175.246,6.6,2,5,3,2,10,0,Regular,1,589.16,South,Returning,0.92,592.23
11150,2025-05-05,2,1187.56,593.78,5.5,241,1,1,3,5,1,At Risk,0,536.45,West,Returning,0.108,524.37
11151,2025-11-22,4,1408.1399999999999,352.03499999999997,4.0,40,3,2,4,9,0,Regular,1,819.82,North,Returning,0.984,827.56
11152,2025-12-14,11,2779.63,252.6936363636364,4.545454545454546,18,4,5,5,14,2,High Value,1,1744.58,West,Returning,0.916,1732.79
11153,2025-11-02,2,504.77,252.385,4.0,60,3,1,2,6,3,New/Occasional,1,282.85,North,Returning,0.888,308.33
11154,2025-12-17,8,1384.6799999999998,173.08499999999998,4.625,15,4,5,4,13,0,Regular,1,875.13,North,Returning,0.976,892.75
11155,2025-10-18,4,366.04,91.51,3.75,75,2,2,1,5,3,New/Occasional,1,243.54,South,Returning,0.768,235.84
11156,2025-11-04,4,647.35,161.8375,4.25,58,3,2,2,7,3,New/Occasional,1,352.46,North,Returning,0.952,394.58
11157,2025-12-12,7,1382.12,197.44571428571427,4.428571428571429,20,4,5,4,13,0,Regular,1,882.48,North,Returning,0.98,882.49
11158,2025-10-16,5,1027.37,205.474,4.2,77,2,3,3,8,0,Regular,1,639.1,North,Returning,0.976,618.37
11159,2025-06-30,1,43.47,43.47,4.0,185,1,1,1,3,1,At Risk,0,0.0,South,New,0.0,1.38
11160,2025-11-16,4,1021.4300000000001,255.35750000000002,3.75,46,3,2,3,8,3,New/Occasional,1,627.74,West,New,1.0,630.01
11161,2025-12-01,12,4081.43,340.1191666666667,4.666666666666667,31,4,5,5,14,2,High Value,1,2432.62,North,Returning,0.824,2409.62
11162,2025-12-12,3,204.85,68.28333333333333,4.666666666666667,20,4,2,1,7,3,New/Occasional,1,215.38,East,Returning,0.908,203.65
11163,2025-11-28,4,678.5899999999999,169.64749999999998,2.5,34,4,2,2,8,3,New/Occasional,1,413.61,West,Returning,0.972,428.04
11164,2025-12-28,5,539.02,107.804,6.2,4,5,3,2,10,3,New/Occasional,0,437.58,North,New,0.404,434.66
11165,2025-12-31,7,869.8299999999999,124.26142857142857,5.0,1,5,5,2,12,0,Regular,1,678.97,North,Returning,0.996,663.6
11166,2025-12-24,8,1847.52,230.94,4.25,8,5,5,4,14,2,High Value,1,1129.37,West,Returning,0.992,1144.9
11167,2025-11-27,10,2828.37,282.837,4.0,35,4,5,5,14,2,High Value,1,1719.88,West,Returning,0.944,1713.04
11168,2025-07-09,4,2863.8900000000003,715.9725000000001,6.0,176,1,2,5,8,1,At Risk,1,1501.29,South,New,0.756,1639.42
11169,2025-08-19,6,1636.44,272.74,4.166666666666667,135,1,4,4,9,0,Regular,1,926.09,West,Returning,0.94,920.58
11170,2025-06-20,6,1425.09,237.515,6.333333333333333,195,1,4,4,9,1,At Risk,0,713.28,North,Returning,0.18,733.75
11171,2025-06-02,5,460.95,92.19,4.2,213,1,3,1,5,1,At Risk,0,141.03,South,Returning,0.044,188.65
11172,2025-10-13,8,3365.42,420.6775,5.25,80,2,5,5,12,2,High Value,1,1951.11,West,Returning,0.936,1955.49
11173,2025-12-23,5,1703.18,340.636,3.8,9,5,3,4,12,0,Regular,1,1029.01,South,Returning,0.912,1038.59
11174,2025-11-04,4,1091.32,272.83,4.75,58,3,2,3,8,3,New/Occasional,1,644.92,West,Returning,0.996,648.29
11175,2025-10-14,7,2411.92,344.56,4.142857142857143,79,2,5,5,12,2,High Value,1,1442.7,South,Returning,0.98,1420.31
11176,2025-10-14,6,1408.86,234.80999999999997,4.833333333333333,79,2,4,4,10,0,Regular,1,785.16,West,Returning,1.0,822.49
11177,2025-07-06,5,1546.39,309.278,5.0,179,1,3,4,8,1,At Risk,0,805.43,South,Returning,0.208,812.92
11178,2025-12-08,6,1990.1000000000001,331.68333333333334,6.5,24,4,4,5,13,0,Regular,1,1190.27,South,Returning,0.98,1200.17
11179,2025-12-04,4,444.62,111.155,4.0,28,4,2,1,7,3,New/Occasional,1,322.17,North,Returning,0.968,333.91
11180,2025-12-29,7,702.41,100.3442857142857,5.285714285714286,3,5,5,2,12,0,Regular,1,519.08,North,New,0.996,503.94
11181,2025-11-25,9,4522.65,502.51666666666665,4.888888888888889,37,4,5,5,14,2,High Value,1,2604.85,West,Returning,0.956,2612.85
11182,2025-11-08,9,1773.88,197.0977777777778,5.666666666666667,54,3,5,4,12,2,High Value,1,1132.79,North,Returning,0.992,1117.05
11183,2025-07-21,4,750.24,187.56,5.5,164,1,2,2,5,1,At Risk,0,464.03,North,New,0.092,420.34
11184,2025-10-15,4,1530.42,382.605,4.5,78,2,2,4,8,0,Regular,0,870.01,North,Returning,0.384,883.26
11185,2025-12-23,4,194.47,48.6175,3.0,9,5,2,1,8,3,New/Occasional,1,175.44,North,New,0.976,183.41
11186,2025-12-22,12,2930.1000000000004,244.17500000000004,4.5,10,5,5,5,15,2,High Value,0,1823.03,West,Returning,0.296,1796.08
11187,2025-12-02,6,2642.5099999999998,440.4183333333333,5.166666666666667,30,4,4,5,13,2,High Value,1,1597.1,South,New,0.972,1571.9
11188,2025-09-01,4,1025.55,256.3875,4.0,122,1,3,3,7,3,New/Occasional,0,525.56,West,Returning,0.208,550.18
11189,2025-11-29,12,1586.8,132.23333333333332,3.8333333333333335,33,4,5,4,13,2,High Value,1,1134.53,North,New,0.984,1045.94
11190,2025-06-07,4,1098.95,274.7375,4.5,208,1,3,3,7,1,At Risk,0,461.93,East,Returning,0.036,467.7
11191,2025-11-15,4,785.99,196.4975,3.75,47,3,3,2,8,3,New/Occasional,1,498.73,South,Returning,0.96,508.08
11192,2025-12-09,4,528.8,132.2,5.25,23,4,3,2,9,3,New/Occasional,1,395.36,South,Returning,0.984,389.25
11193,2025-10-15,1,393.52,393.52,7.0,78,2,1,1,4,3,New/Occasional,0,220.92,West,Returning,0.228,219.18
11194,2025-11-12,7,1934.13,276.30428571428575,3.4285714285714284,50,3,5,4,12,0,Regular,1,1199.0,West,Returning,1.0,1184.28
11195,2025-12-13,4,1149.8200000000002,287.45500000000004,2.75,19,4,3,3,10,3,New/Occasional,1,726.61,West,Returning,0.952,721.04
11196,2025-10-05,4,840.0999999999999,210.02499999999998,4.0,88,2,3,2,7,3,New/Occasional,0,525.23,North,New,0.328,512.61
11197,2025-09-29,3,389.5,129.83333333333334,5.0,94,2,2,1,5,3,New/Occasional,1,178.94,North,Returning,0.88,189.28
11198,2025-05-03,7,1342.54,191.79142857142855,5.142857142857143,243,1,5,4,10,1,At Risk,0,653.15,East,New,0.204,686.34
11199,2025-12-20,4,830.81,207.7025,4.0,12,5,3,2,10,3,New/Occasional,1,534.04,South,Returning,0.992,559.08
11200,2025-10-25,3,727.64,242.54666666666665,6.0,68,2,2,2,6,3,New/Occasional,0,474.93,West,Returning,0.888,437.95
11201,2025-11-05,2,119.74,59.87,4.0,57,3,1,1,5,3,New/Occasional,1,96.87,East,Returning,0.84,85.57
11202,2025-07-14,4,740.79,185.1975,6.75,171,1,3,2,6,1,At Risk,0,379.4,East,Returning,0.304,389.17
11203,2025-10-15,6,1325.69,220.94833333333335,5.166666666666667,78,2,4,3,9,0,Regular,1,790.66,West,Returning,0.952,795.87
11204,2025-09-25,5,1912.75,382.55,5.8,98,2,3,4,9,0,Regular,0,1112.4,East,Returning,0.292,1101.06
11205,2025-10-27,6,1755.3400000000001,292.5566666666667,4.666666666666667,66,3,4,4,11,0,Regular,1,989.72,North,Returning,1.0,1007.99
11206,2025-10-16,7,1770.02,252.85999999999999,2.857142857142857,77,2,5,4,11,0,Regular,1,1045.9,North,Returning,0.984,1059.08
11207,2025-11-10,5,1107.68,221.536,5.6,52,3,3,3,9,0,Regular,0,674.82,East,Returning,0.308,678.52
11208,2025-12-01,6,1212.2,202.03333333333333,3.6666666666666665,31,4,4,3,11,0,Regular,1,760.21,South,New,0.988,754.97
11209,2025-03-07,1,351.25,351.25,3.0,300,1,1,1,3,1,At Risk,0,0.0,South,New,0.012,6.77
11210,2025-12-04,4,512.06,128.015,3.25,28,4,3,2,9,3,New/Occasional,1,377.57,South,Returning,0.996,364.83
11211,2025-09-20,3,319.38,106.46,4.333333333333333,103,2,2,1,5,3,New/Occasional,0,175.3,West,Returning,0.22,130.29
11212,2025-06-02,5,4192.05,838.4100000000001,4.8,213,1,3,5,9,2,High Value,1,2275.71,West,New,0.868,2339.76
11213,2025-10-05,3,457.77,152.59,2.6666666666666665,88,2,2,1,5,3,New/Occasional,1,183.55,East,New,0.9,209.22
11214,2025-12-04,5,1348.88,269.776,4.6,28,4,3,4,11,0,Regular,1,888.77,South,New,0.984,859.4
11215,2025-12-16,8,1483.23,185.40375,3.875,16,4,5,4,13,0,Regular,1,952.64,South,Returning,0.984,944.35
11216,2025-06-05,1,448.05,448.05,5.0,210,1,1,1,3,1,At Risk,0,151.49,South,New,0.092,159.72
11217,2025-10-14,6,1864.7,310.78333333333336,4.333333333333333,79,2,4,4,10,0,Regular,1,1077.87,South,Returning,0.98,1090.31
11218,2025-11-17,4,489.48,122.37,4.75,45,3,3,1,7,3,New/Occasional,0,343.65,East,Returning,0.38,333.02
11219,2025-09-13,3,867.4499999999999,289.15,4.333333333333333,110,2,2,2,6,3,New/Occasional,0,424.41,East,New,0.524,487.33
11220,2025-09-10,4,1915.97,478.9925,2.25,113,2,3,4,9,0,Regular,1,1011.52,North,Returning,0.696,1028.04
11221,2025-09-24,5,1388.73,277.746,4.6,99,2,3,4,9,0,Regular,1,815.04,North,Returning,0.988,792.66
11222,2025-11-14,8,1756.85,219.60625,4.25,48,3,5,4,12,2,High Value,1,1003.83,North,Returning,0.996,1096.78
11223,2025-09-01,2,455.79,227.895,6.0,122,1,1,1,3,3,New/Occasional,0,164.35,West,Returning,0.044,180.96
11224,2025-12-07,7,1410.92,201.56,4.571428571428571,25,4,5,4,13,0,Regular,1,936.34,East,Returning,0.992,919.76
11225,2025-12-23,11,3692.31,335.6645454545455,4.090909090909091,9,5,5,5,15,2,High Value,0,2236.17,North,New,0.388,2171.39
11226,2025-12-25,3,253.2,84.39999999999999,3.6666666666666665,7,5,2,1,8,3,New/Occasional,1,186.08,West,Returning,1.0,190.07
11227,2025-06-17,3,323.24,107.74666666666667,3.6666666666666665,198,1,2,1,4,1,At Risk,0,136.88,South,Returning,0.004,122.46
11228,2025-12-25,7,1074.82,153.54571428571427,4.285714285714286,7,5,5,3,13,0,Regular,0,806.45,South,New,0.908,765.48
11229,2025-10-31,5,1745.35,349.07,5.6,62,3,3,4,10,0,Regular,1,1024.16,West,Returning,0.98,1016.18
11230,2025-10-15,6,1540.04,256.67333333333335,5.0,78,2,4,4,10,0,Regular,1,959.4,North,Returning,0.988,945.13
11231,2025-12-07,2,209.74,104.87,5.5,25,4,1,1,6,3,New/Occasional,0,211.95,North,New,0.932,182.12
11232,2025-12-11,6,530.77,88.46166666666666,5.0,21,4,4,2,10,0,Regular,1,410.45,East,New,0.992,418.16
11233,2025-10-09,1,721.89,721.89,5.0,84,2,1,2,5,3,New/Occasional,1,351.51,North,Returning,0.772,424.69
11234,2025-12-07,2,68.03,34.015,4.5,25,4,1,1,6,3,New/Occasional,0,84.02,East,New,0.192,76.92
11235,2025-12-20,7,1642.61,234.6585714285714,4.428571428571429,12,5,5,4,14,0,Regular,1,997.73,North,New,1.0,1008.87
11237,2025-12-13,1,470.87,470.87,8.0,19,4,1,1,6,3,New/Occasional,1,309.76,North,New,0.932,314.24
11238,2025-11-28,6,705.99,117.665,4.666666666666667,34,4,4,2,10,0,Regular,0,484.16,South,Returning,0.32,476.79
11239,2025-11-22,8,2729.8,341.225,4.875,40,3,5,5,13,2,High Value,1,1641.37,North,Returning,0.996,1646.02
11240,2025-11-11,4,1345.0700000000002,336.26750000000004,4.5,51,3,3,4,10,0,Regular,1,797.36,North,Returning,0.996,803.77
11241,2025-03-04,2,128.51,64.255,2.0,303,1,1,1,3,1,At Risk,0,0.0,West,New,0.172,0.0
11242,2025-11-23,7,386.89,55.269999999999996,4.0,39,3,5,1,9,0,Regular,1,332.44,South,Returning,0.988,311.37
11243,2025-09-23,11,4798.29,436.2081818181818,5.181818181818182,100,2,5,5,12,2,High Value,1,2729.48,South,New,0.972,2705.5
11244,2025-11-20,3,326.33000000000004,108.77666666666669,6.666666666666667,42,3,2,1,6,3,New/Occasional,1,208.8,North,Returning,0.996,204.8
11245,2025-09-05,2,588.38,294.19,4.5,118,1,1,2,4,3,New/Occasional,1,244.44,South,Returning,0.728,317.36
11246,2025-09-01,3,1288.2199999999998,429.4066666666666,3.6666666666666665,122,1,2,3,6,3,New/Occasional,1,652.04,South,Returning,0.78,671.0
11247,2025-10-07,6,1674.3899999999999,279.065,3.0,86,2,4,4,10,0,Regular,1,902.5,East,New,0.984,927.46
11248,2025-09-20,4,1063.78,265.945,5.75,103,2,3,3,8,3,New/Occasional,0,579.36,North,New,0.228,590.37
11249,2025-07-06,1,81.81,81.81,5.0,179,1,1,1,3,1,At Risk,0,0.0,West,Returning,0.036,4.08
11250,2025-10-12,3,297.47,99.15666666666668,3.3333333333333335,81,2,2,1,5,3,New/Occasional,1,180.93,West,New,0.82,177.58
11251,2025-12-28,9,2380.43,264.4922222222222,3.0,4,5,5,5,15,2,High Value,1,1535.57,North,New,0.888,1528.54
11252,2025-11-20,4,2182.54,545.635,5.0,42,3,3,5,11,0,Regular,1,1231.25,North,Returning,0.988,1246.65
11253,2025-12-15,5,2626.91,525.382,4.2,17,4,3,5,12,2,High Value,1,1532.75,North,Returning,0.988,1532.92
11254,2025-10-27,4,627.65,156.9125,7.0,66,2,3,2,7,3,New/Occasional,1,419.91,East,New,0.952,402.95
11255,2025-11-07,4,2020.3,505.075,4.25,55,3,3,5,11,0,Regular,1,1160.63,North,Returning,1.0,1166.02
11256,2025-11-23,6,1529.08,254.84666666666666,3.8333333333333335,39,3,4,4,11,0,Regular,1,950.37,West,Returning,1.0,940.35
11257,2025-05-19,3,164.68,54.89333333333334,4.333333333333333,227,1,2,1,4,1,At Risk,0,44.27,West,Returning,0.06,30.25
11258,2025-11-26,4,730.88,182.72,3.75,36,4,3,2,9,3,New/Occasional,1,462.69,West,Returning,0.992,462.43
11259,2025-09-15,3,187.88,62.626666666666665,4.666666666666667,108,2,2,1,5,3,New/Occasional,0,73.19,South,Returning,0.096,77.89
11260,2025-10-29,8,1281.33,160.16625,3.875,64,3,5,3,11,0,Regular,1,786.38,West,Returning,0.944,801.23
11261,2025-09-02,3,424.55,141.51666666666668,6.333333333333333,121,1,2,1,4,3,New/Occasional,0,198.48,North,Returning,0.128,197.08
11262,2025-12-29,5,1583.99,316.798,3.8,3,5,3,4,12,0,Regular,1,1024.26,South,Returning,0.992,996.35
11263,2025-02-03,1,712.99,712.99,6.0,332,1,1,2,4,1,At Risk,0,161.42,South,New,0.184,199.32
11264,2025-12-28,3,566.43,188.80999999999997,5.0,4,5,2,2,9,3,New/Occasional,0,442.08,West,New,0.296,418.77
11265,2025-11-20,7,1418.62,202.66,3.7142857142857144,42,3,5,4,12,0,Regular,1,911.07,East,New,1.0,912.45
11266,2025-12-23,5,1514.27,302.854,3.8,9,5,3,4,12,0,Regular,1,866.32,West,Returning,0.972,897.66
11267,2025-10-24,7,1300.71,185.81571428571428,4.714285714285714,69,2,5,3,10,0,Regular,1,831.31,North,Returning,0.94,817.03
11268,2025-11-14,4,1233.3200000000002,308.33000000000004,4.0,48,3,3,3,9,3,New/Occasional,1,740.77,West,Returning,0.992,751.74
11269,2025-12-10,5,1553.75,310.75,4.2,22,4,3,4,11,0,Regular,1,954.82,South,Returning,1.0,962.27
11270,2025-11-18,6,849.72,141.62,4.333333333333333,44,3,4,2,9,0,Regular,1,608.38,South,Returning,0.988,590.83
11271,2025-12-16,3,906.2,302.06666666666666,4.0,16,4,2,3,9,3,New/Occasional,0,558.41,West,New,0.272,575.49
11272,2025-10-30,7,928.2,132.6,3.4285714285714284,63,3,5,3,11,0,Regular,1,630.1,South,Returning,0.996,625.01
11273,2025-11-17,8,1783.9499999999998,222.99374999999998,4.25,45,3,5,4,12,2,High Value,1,1076.99,South,Returning,0.996,1105.23
11274,2025-10-08,5,994.29,198.858,3.6,85,2,3,3,8,0,Regular,1,537.22,East,New,0.9,555.14
11275,2025-07-23,4,577.32,144.33,4.0,162,1,3,2,6,1,At Risk,0,252.77,North,Returning,0.292,252.69
